0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,gender,target,cat_id
3348.4248,-1400.6708,-3572.2722,197.40714,151.51758,5750.307,-1939.576,-2297.0396,7133.7783,2387.2017,1030.9188,173.81815,-594.20105,-288.10916,-399.0119,-4371.847,-6731.5586,-6479.7007,-3053.9475,-4715.865,-4124.345,3484.5042,-2833.2827,2094.9163,-9711.77,-7930.974,-4271.926,-7409.4634,-2329.1792,1238.7297,-2386.9163,-3151.5693,-5294.463,-6366.9873,-10019.155,-2338.9087,1802.3828,986.5171,3689.5356,-761.0085,-7293.7925,-601.50446,-1387.3727,1411.5386,-3912.1208,1410.4683,-10536.413,-6222.5767,2020.4757,-5770.0005,-2793.4468,-1807.7528,2590.2515,6539.4194,-6516.298,-2682.8132,-8018.1313,1226.0161,-1258.2693,-5724.99,-989.39874,248.2248,4997.828,846.1829,-3014.0222,-1441.4521,-2024.3019,-2203.6384,-4240.3345,-3150.5957,-7294.762,995.7856,1978.6132,2603.1199,-1661.0774,-3399.387,1869.617,-7201.8555,-4977.5283,-8971.194,-3258.9456,-4673.6675,3616.327,2486.7952,-1706.7086,-6374.268,-2707.8086,-6824.4365,-1343.8167,-9015.912,2182.37,-6875.9463,1935.1458,-6042.3667,-7238.4854,-6915.1714,-1794.7875,1532.141,441.49213,-2985.2283,-1407.1584,-4925.8237,-2808.2744,-5365.9473,2182.0754,2523.3093,-4464.38,2575.4456,-4490.3975,-1870.4209,-342.6324,2699.3125,-4945.847,-1495.7189,-342.11038,2335.122,-1167.8115,-7500.4863,5792.0903,-4417.743,1715.9679,-8020.7075,2988.4236,-501.5265,-3467.04,3881.6716,-7227.214,-1215.2548,F,7.5,013B
2904.249,-1228.4796,-3093.461,225.5315,208.70901,4926.0317,-1726.9235,-1871.7677,5990.0635,2006.6477,727.0583,2.62827,-455.63336,-415.14542,-389.3006,-3783.876,-5621.4478,-5600.732,-2535.6921,-4164.6104,-3377.3374,2810.5117,-2448.1338,1842.5823,-8039.118,-6668.62,-3706.4326,-6364.4663,-1951.7976,934.3427,-2043.3698,-2642.309,-4460.9414,-5272.117,-8388.609,-1983.4204,1382.3702,877.2959,3110.2812,-734.83575,-6190.4565,-569.5853,-1180.7574,1001.6634,-3262.0972,1172.4744,-8820.596,-5303.351,1791.7437,-4768.581,-2294.9414,-1548.6449,2250.8325,5537.7495,-5509.764,-2333.5237,-6723.66,1004.43713,-904.9942,-4932.2188,-775.8433,171.6885,4174.693,672.0897,-2568.6062,-1214.7578,-1764.977,-1821.9741,-3535.3882,-2629.504,-6157.985,776.10675,1698.6545,2261.1064,-1404.2434,-2930.5747,1587.936,-6021.3105,-4103.131,-7589.57,-2669.0396,-3856.4175,3092.2979,2115.583,-1293.9757,-5461.0312,-2397.727,-5663.5107,-1134.3458,-7617.2974,1843.1082,-5823.37,1599.791,-5096.1953,-6053.0723,-5900.9443,-1484.4938,1327.6239,390.24973,-2609.8518,-1108.0256,-4115.0625,-2290.5315,-4408.745,1904.1929,2155.3972,-3807.5723,2244.9639,-3815.0884,-1599.6212,-267.102,2388.4333,-4180.078,-1287.6772,-320.0669,1998.6622,-1110.7272,-6343.4346,4849.824,-3610.7488,1325.7163,-6790.8267,2465.5657,-416.42636,-2852.7947,3394.4163,-6128.1533,-1153.1431,F,16.0,108A
3047.4138,-1307.9742,-3176.1978,129.11725,216.91064,5155.8706,-1815.1749,-2058.5286,6300.032,2086.7275,736.1191,32.901844,-534.8179,-420.16824,-460.80347,-3943.5364,-6079.833,-5840.0034,-2743.9114,-4266.173,-3657.8328,2990.4116,-2540.138,1903.9286,-8612.542,-7105.1567,-3817.458,-6759.0596,-2166.766,985.5258,-2192.2585,-2847.3823,-4736.3496,-5525.134,-8912.464,-2089.4302,1413.4492,914.5153,3232.6367,-766.53595,-6519.061,-611.4787,-1218.072,1059.1013,-3606.1936,1261.7739,-9304.295,-5579.947,1804.5339,-5109.5103,-2480.9243,-1678.5359,2350.806,5778.276,-5809.165,-2443.1367,-7107.3115,972.55914,-1051.5325,-5116.2207,-794.7004,255.3968,4391.302,714.0449,-2720.0825,-1292.2302,-1927.836,-2002.3489,-3725.3093,-2737.738,-6435.964,867.5381,1719.2277,2386.8464,-1517.3745,-3180.6157,1684.8217,-6481.141,-4305.839,-8027.8027,-2827.6172,-4119.4824,3178.1907,2208.5613,-1422.3334,-5755.2886,-2652.0479,-6121.165,-1293.664,-8105.2383,1933.4137,-6197.5503,1704.5571,-5365.4507,-6454.2773,-6241.5713,-1675.1559,1337.9999,351.3568,-2700.4568,-1236.8379,-4376.0464,-2436.3801,-4714.682,1967.9264,2243.308,-4074.5642,2356.2708,-4026.4697,-1734.232,-307.32996,2405.512,-4364.8735,-1348.3948,-347.553,2009.7377,-1157.6683,-6696.8174,5121.3804,-3842.919,1467.7179,-7154.434,2659.6277,-447.54117,-3045.4238,3609.7095,-6426.9087,-1169.3771,X,16.0,057A
3317.6118,-1378.547,-3585.5317,157.7525,255.09512,5625.228,-1980.059,-2219.3794,6817.974,2317.2256,846.3084,128.0931,-546.30865,-546.9054,-452.54303,-4406.2637,-6580.277,-6380.8325,-2960.2083,-4703.3237,-3944.1528,3292.3962,-2790.2827,2103.0942,-9316.043,-7754.19,-4229.224,-7363.7915,-2319.5298,1139.2123,-2297.682,-3163.3542,-5228.715,-6097.372,-9712.801,-2306.6494,1602.5984,943.77924,3626.5222,-816.2707,-7071.2124,-720.6071,-1313.6309,1255.0183,-3889.5984,1392.51,-10152.078,-6096.2764,1974.9376,-5461.3286,-2659.4675,-1857.8047,2614.265,6272.4873,-6409.427,-2657.3442,-7732.689,1075.2858,-1072.9742,-5607.165,-821.67316,154.39627,4696.7744,870.7877,-2989.7136,-1398.2994,-2168.4377,-2145.8167,-4068.5864,-3038.7175,-6989.439,945.7108,1920.2136,2622.8418,-1511.0232,-3481.3777,1773.0393,-7033.1504,-4752.532,-8711.296,-3012.5132,-4522.015,3513.2449,2508.636,-1550.4597,-6246.473,-2818.5928,-6696.4766,-1157.2183,-8826.185,2095.289,-6683.8184,1808.9099,-5956.7495,-7148.203,-6924.522,-1854.9135,1430.8839,369.08926,-2994.8145,-1405.1294,-4638.0996,-2736.022,-5153.5938,2244.0042,2513.5923,-4378.8,2505.2297,-4467.583,-1889.7162,-372.00693,2642.6943,-4840.5293,-1535.1678,-406.02902,2253.5962,-1236.7172,-7213.96,5601.367,-4285.1704,1638.784,-7782.941,2939.7517,-564.2485,-3317.9307,3923.5032,-6950.9326,-1296.9443,F,14.0,051A
3988.3215,-1775.9235,-4352.3994,119.169586,230.07082,7037.692,-2389.5435,-2718.7488,8740.395,2968.2708,1387.4803,42.282642,-775.55194,-521.89764,-542.08215,-5396.1636,-8359.701,-7873.631,-3887.6956,-5894.2354,-4862.304,3929.6091,-3417.8176,2474.7397,-11719.056,-9701.209,-5138.023,-9052.446,-2791.5725,1438.8359,-2937.4417,-3814.2607,-6363.7793,-7608.196,-12308.246,-2893.5874,2136.2268,1123.8488,4658.5117,-1117.7406,-8925.433,-959.9238,-1745.1349,1390.8478,-4970.8657,1600.1709,-12774.15,-7647.704,2330.3271,-7146.563,-3286.6582,-2393.0369,3184.3647,8032.973,-8069.3394,-3343.8994,-9628.941,1543.1599,-1358.2001,-7129.4424,-1035.5077,462.2496,6067.173,1059.8668,-3752.154,-1766.8542,-2671.1914,-2842.5571,-4946.313,-3864.9854,-8767.54,1238.3944,2391.1733,3269.999,-1974.237,-4418.1895,2278.415,-8628.845,-5993.1387,-10785.575,-3944.5967,-5711.671,4523.3477,3029.669,-1869.9962,-7799.0283,-3424.9536,-8141.915,-1714.5278,-10975.012,2780.9536,-8508.642,2389.2825,-7233.7183,-8822.017,-8680.685,-2202.605,1876.5363,583.5976,-3715.1343,-1689.1812,-6039.2456,-3431.827,-6514.2153,2734.5374,3054.5276,-5485.032,3146.581,-5508.591,-2425.826,-434.68192,3156.7795,-6052.4214,-1871.7631,-343.0524,2897.9385,-1611.1699,-9156.605,7133.3706,-5518.8745,2061.0825,-9717.995,3470.436,-637.7529,-4199.195,4712.223,-8707.712,-1655.3027,M,6.0,007A
3274.459,-1455.8158,-3534.379,203.61124,175.30782,5602.648,-2003.1245,-2158.2417,6869.2275,2332.6873,884.47595,66.54282,-547.12256,-448.37943,-443.81897,-4319.891,-6516.8677,-6302.9897,-3005.2065,-4740.171,-3914.5303,3169.738,-2739.038,2048.041,-9266.829,-7653.7993,-4260.6455,-7208.0977,-2207.182,1104.2047,-2337.3723,-3022.0361,-5088.088,-5981.427,-9668.761,-2271.578,1686.2092,958.4758,3562.1458,-835.25806,-7024.6177,-698.2712,-1337.1624,1212.8098,-3782.164,1292.0126,-10112.225,-6048.0693,2015.8928,-5435.96,-2646.556,-1850.8894,2559.7478,6312.416,-6303.171,-2589.3022,-7638.3438,1152.3215,-1092.7076,-5580.433,-908.82404,199.24184,4765.453,780.0927,-3002.8914,-1389.6953,-2033.4208,-2017.5244,-4066.0593,-3020.283,-7056.2017,885.94257,1909.6138,2546.0251,-1626.8302,-3343.7183,1812.0547,-6806.4053,-4757.013,-8651.314,-3066.3618,-4436.1787,3552.5361,2426.8872,-1423.7631,-6220.483,-2728.0967,-6527.8057,-1269.3463,-8727.717,2133.9119,-6669.9478,1783.3696,-5782.6685,-6965.0547,-6812.024,-1710.4999,1513.2292,456.65045,-3004.0178,-1264.8772,-4669.3745,-2673.803,-5072.4775,2184.8945,2442.8943,-4298.1577,2484.5347,-4380.4736,-1866.289,-310.31192,2712.6152,-4773.698,-1468.3771,-338.56094,2266.699,-1220.4292,-7214.292,5567.187,-4226.375,1539.5111,-7750.4863,2787.8335,-529.4933,-3281.1846,3833.4321,-6966.0537,-1311.4271,X,0.0,046A
3466.1587,-1495.5447,-3730.2163,192.97723,204.27061,5939.595,-2114.4302,-2262.9402,7260.5796,2455.9424,913.9162,49.243397,-583.01337,-502.06116,-444.6927,-4591.73,-6909.2007,-6687.43,-3217.061,-5036.1904,-4141.5483,3358.7266,-2915.9028,2161.5615,-9787.017,-8104.6724,-4530.052,-7661.3647,-2361.91,1174.8026,-2477.9226,-3185.8533,-5420.1147,-6337.285,-10236.336,-2428.5103,1772.4384,981.72546,3773.4062,-923.79596,-7430.2397,-754.0505,-1436.9136,1278.263,-4000.8884,1394.1462,-10693.069,-6438.421,2132.2996,-5749.4194,-2815.2493,-1987.2188,2737.24,6670.5483,-6711.531,-2755.7383,-8132.2466,1249.1964,-1120.5824,-5951.924,-928.96533,175.77016,5015.9844,839.73267,-3193.0076,-1471.6166,-2185.427,-2146.5266,-4272.111,-3224.465,-7452.4976,925.24506,2009.5107,2690.4155,-1698.083,-3566.3765,1890.7429,-7198.3076,-5053.6826,-9147.497,-3256.7559,-4718.5205,3786.969,2572.6335,-1483.3729,-6544.7437,-2883.5928,-6916.6,-1333.4188,-9256.526,2249.3843,-7059.8833,1892.4944,-6147.7397,-7382.03,-7240.2676,-1810.3933,1567.5208,476.03137,-3201.3877,-1346.9724,-4921.971,-2846.4858,-5365.735,2324.158,2617.8086,-4541.982,2641.144,-4645.639,-1955.9924,-329.47403,2854.3381,-5046.36,-1591.5171,-361.1509,2406.8389,-1312.0404,-7679.0557,5879.61,-4440.048,1643.734,-8163.2925,2974.5593,-599.32837,-3479.2104,4078.3428,-7406.3057,-1409.0026,X,0.0,046A
2630.0112,-1113.7072,-2824.9873,134.90808,233.16263,4565.4688,-1576.7198,-1762.7362,5558.145,1879.3271,748.6516,17.928288,-448.16156,-427.97485,-334.51782,-3498.9382,-5268.854,-5164.402,-2414.492,-3823.355,-3080.3625,2624.662,-2246.3865,1673.333,-7389.622,-6218.469,-3341.6104,-5905.0728,-1875.2112,876.6949,-1925.6315,-2463.0034,-4193.997,-4962.8506,-7823.079,-1876.034,1276.6292,742.685,2910.866,-747.33734,-5693.5703,-551.15643,-1120.5183,936.41876,-3102.826,1103.7716,-8179.119,-4946.9277,1604.2134,-4543.6997,-2079.5713,-1560.9646,2089.971,5113.531,-5099.632,-2204.2556,-6268.228,931.07654,-844.80054,-4509.5166,-672.94885,216.67422,3839.4653,659.79504,-2428.508,-1135.6904,-1744.1049,-1776.4945,-3238.6147,-2436.636,-5625.759,755.54694,1556.3347,2184.9153,-1262.5234,-2827.1172,1470.5791,-5591.093,-3820.2056,-6990.5137,-2548.7063,-3659.647,2846.849,1970.5117,-1239.5988,-5084.504,-2311.961,-5295.045,-1102.8635,-7125.111,1683.9796,-5438.3066,1578.997,-4788.937,-5670.897,-5581.516,-1397.0156,1221.9979,372.34406,-2404.359,-1089.0679,-3817.2483,-2187.414,-4171.8237,1786.8206,1985.2345,-3514.5286,2093.724,-3559.3804,-1475.264,-273.06262,2096.7444,-3893.3982,-1229.7427,-294.50247,1842.9685,-1059.9843,-5952.8555,4527.596,-3419.9077,1296.6262,-6226.041,2282.5764,-451.70456,-2658.704,3143.222,-5603.708,-1094.716,X,16.0,057A
3113.7183,-1267.4946,-3342.081,194.47342,221.2101,5266.344,-1831.7994,-2086.1228,6442.2993,2183.021,829.5043,99.17324,-504.05765,-427.87314,-458.018,-4033.5571,-6217.291,-5931.1997,-2781.5767,-4415.169,-3673.6023,3089.8547,-2588.2495,1935.0374,-8666.441,-7173.278,-3965.583,-6749.511,-2126.8386,1040.2528,-2197.931,-2833.7798,-4825.338,-5778.8945,-9068.854,-2187.1182,1640.2148,894.23,3336.4326,-822.4343,-6663.574,-633.14453,-1301.4417,1172.5542,-3631.0874,1291.5405,-9475.749,-5643.424,1832.5392,-5184.438,-2485.9211,-1721.2981,2421.0925,5910.47,-5935.995,-2537.0415,-7240.6484,1063.5605,-1024.5756,-5170.917,-825.34607,233.20963,4586.0,795.85126,-2859.249,-1310.668,-1866.3197,-2050.8835,-3779.3894,-2808.327,-6558.077,865.6256,1765.8835,2437.4858,-1509.0574,-3195.9995,1714.1277,-6489.5225,-4501.2246,-8173.1836,-2926.5654,-4203.9253,3301.8003,2324.7693,-1360.6481,-5860.0894,-2588.0835,-6170.3667,-1193.7487,-8223.334,1999.1549,-6237.5195,1823.0515,-5570.0093,-6543.8267,-6412.6016,-1636.1945,1412.7213,407.9459,-2804.783,-1305.3323,-4339.9097,-2516.837,-4816.3335,2027.4941,2316.3127,-4011.7512,2356.1133,-4139.978,-1726.1764,-328.87408,2476.2004,-4490.9507,-1347.0736,-298.46313,2113.3271,-1146.7611,-6888.503,5246.806,-3883.0815,1529.9747,-7185.4614,2632.093,-432.34625,-3056.4954,3642.0212,-6532.067,-1230.9176,M,3.0,029A
2924.2288,-1221.3585,-3180.3926,196.68115,227.03853,5106.614,-1772.9856,-1893.8512,6211.96,2107.8542,915.9249,83.15707,-484.42538,-350.5797,-414.56323,-3886.6123,-5938.172,-5721.734,-2733.9265,-4354.4785,-3513.2944,2820.6519,-2450.167,1848.1201,-8339.302,-6908.7183,-3869.0718,-6521.3965,-1981.762,1004.88367,-2091.2788,-2718.25,-4610.4976,-5500.6587,-8811.541,-2123.336,1596.315,857.7159,3277.4197,-803.0857,-6407.934,-635.8864,-1197.832,1101.8394,-3464.4873,1180.2026,-9116.954,-5412.9824,1758.0325,-4970.6484,-2438.655,-1611.8512,2316.3726,5703.5903,-5763.839,-2391.67,-6857.4766,1115.5454,-952.95624,-5064.415,-748.531,206.34044,4433.2104,777.7544,-2736.4236,-1254.0254,-1807.2343,-1933.1681,-3550.0051,-2766.6538,-6297.184,885.57056,1747.2635,2320.179,-1421.1934,-3037.0632,1603.5988,-6204.131,-4327.5254,-7779.4116,-2818.4133,-3951.8997,3317.0881,2184.574,-1238.448,-5574.278,-2387.5098,-5907.333,-1129.8358,-7852.916,2003.9633,-6044.5444,1658.979,-5194.861,-6298.5454,-6138.7866,-1555.5044,1385.2454,444.5707,-2750.6501,-1175.1466,-4210.771,-2401.1353,-4568.8525,1982.76,2192.5051,-3856.0107,2261.0393,-3984.3677,-1668.8898,-295.75174,2435.5532,-4320.0376,-1354.2231,-192.45786,2106.9092,-1134.726,-6578.0117,5081.5938,-3827.95,1462.4304,-6984.9126,2543.509,-476.28748,-2932.8462,3398.8108,-6260.211,-1185.0908,X,0.0,047A
