0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,gender,target,cat_id
3103.519,-1303.1061,-3339.995,153.91974,138.44415,5339.2534,-1805.8546,-2134.1943,6618.199,2233.282,955.63025,183.23906,-579.6418,-285.3355,-386.48993,-4085.2239,-6247.2026,-6026.81,-2837.1006,-4378.225,-3861.7146,3252.1143,-2625.6982,1923.4348,-9073.787,-7389.702,-3944.1724,-6935.366,-2196.4158,1170.0646,-2193.4136,-2938.979,-4946.086,-5935.687,-9343.18,-2193.7883,1657.875,923.9596,3448.5923,-703.05,-6791.9497,-575.007,-1302.1903,1284.8584,-3654.9531,1329.3715,-9837.255,-5794.12,1821.886,-5372.567,-2578.039,-1684.4156,2395.3806,6077.1577,-6073.2827,-2493.6318,-7457.686,1137.5402,-1184.24,-5328.1763,-931.9725,260.0223,4639.1064,801.1688,-2814.5017,-1340.4138,-1901.8387,-2054.2002,-3923.3145,-2942.4766,-6763.8745,947.6201,1836.3215,2413.0596,-1546.8284,-3164.5981,1747.4121,-6755.3926,-4619.9927,-8356.516,-3035.6196,-4358.6787,3366.1477,2310.426,-1626.7649,-5919.211,-2524.671,-6375.0244,-1225.4888,-8387.154,2019.8323,-6425.5356,1817.9609,-5632.729,-6759.898,-6418.5938,-1703.7863,1421.8495,397.67316,-2742.18,-1323.0858,-4585.8433,-2619.4897,-5023.0654,2041.8228,2334.198,-4164.348,2390.2932,-4189.994,-1750.1874,-326.04852,2475.5803,-4625.5884,-1397.0356,-315.1785,2184.4429,-1063.6592,-6972.6094,5388.484,-4119.5034,1600.0498,-7471.5796,2793.7817,-475.98593,-3249.9282,3617.9475,-6715.0767,-1097.3784,F,7.5,013B
3270.3462,-1403.9291,-3479.0198,235.38953,220.09393,5494.633,-1938.6857,-2120.162,6697.244,2249.321,777.0308,-23.195843,-519.83563,-455.79678,-442.15182,-4241.9507,-6319.4185,-6245.985,-2841.32,-4639.3105,-3774.0854,3143.286,-2754.9097,2069.251,-9019.787,-7479.7026,-4116.84,-7155.666,-2217.5266,1026.0548,-2300.3147,-2982.801,-4999.0176,-5866.077,-9436.236,-2229.285,1515.4601,981.2713,3467.3875,-830.116,-6917.334,-669.107,-1294.0002,1109.3223,-3716.7415,1315.7703,-9891.907,-5974.76,1991.2227,-5360.136,-2563.1523,-1753.2612,2521.9846,6171.2847,-6179.245,-2601.4463,-7549.8887,1092.6465,-1028.8021,-5499.968,-854.9936,205.27872,4644.162,755.17346,-2898.3708,-1363.5137,-1982.9454,-2043.6327,-3986.094,-2906.3464,-6880.088,864.6246,1892.0906,2538.1868,-1593.1877,-3276.1243,1775.1279,-6787.2954,-4570.84,-8504.725,-2998.583,-4323.0835,3418.461,2374.4275,-1455.517,-6128.682,-2740.8865,-6374.0396,-1260.0151,-8542.255,2037.9341,-6542.997,1793.6738,-5714.6763,-6805.27,-6598.2617,-1676.9506,1472.6918,430.00323,-2913.4553,-1266.3734,-4597.316,-2576.1938,-4940.147,2126.7163,2404.6653,-4282.2393,2515.9414,-4275.515,-1807.7789,-307.1186,2667.5408,-4699.692,-1456.278,-379.65656,2224.1187,-1269.1356,-7098.5337,5413.599,-4051.3655,1490.9244,-7619.2495,2756.2798,-463.69302,-3181.3218,3837.2756,-6854.92,-1300.056,F,16.0,108A
3160.658,-1304.2156,-3335.2002,96.796234,228.37038,5309.5776,-1905.838,-2166.058,6469.2363,2152.66,677.16187,110.21961,-542.47437,-533.6745,-424.39484,-4163.06,-6281.462,-6061.7104,-2873.6387,-4404.08,-3785.6997,3188.493,-2604.2368,1929.3163,-8808.365,-7357.598,-3988.3699,-7014.876,-2297.4758,1006.6923,-2222.187,-2993.8906,-4975.774,-5797.61,-9181.581,-2203.3267,1406.1116,908.3032,3311.8167,-802.75616,-6696.5156,-645.6997,-1296.4641,1150.6484,-3691.5315,1342.5813,-9662.897,-5833.618,1867.4661,-5230.4277,-2613.3103,-1822.9742,2436.4595,5886.345,-6019.3774,-2511.9326,-7406.6157,967.9931,-1109.6195,-5285.5938,-843.6954,137.05237,4430.051,745.10046,-2868.3044,-1337.5698,-2081.2058,-2016.3353,-3869.7266,-2849.6702,-6636.5376,860.91974,1743.5325,2477.5073,-1534.1127,-3343.775,1725.6362,-6759.6953,-4450.3574,-8308.221,-2909.6655,-4280.417,3243.2966,2335.7332,-1522.7198,-5971.092,-2825.3926,-6391.7783,-1213.5914,-8400.722,1953.6892,-6378.4556,1772.9839,-5604.449,-6709.877,-6472.4805,-1788.3829,1353.3876,327.79572,-2770.7754,-1298.165,-4407.4365,-2588.2744,-4907.6255,2064.0435,2379.2178,-4171.3813,2417.0479,-4213.4233,-1778.659,-345.7188,2451.5503,-4516.145,-1450.5104,-440.13956,2084.3545,-1166.8843,-6937.248,5263.1636,-3975.505,1509.6866,-7357.629,2808.0493,-565.1865,-3139.9126,3779.6545,-6602.73,-1204.2418,X,16.0,057A
3562.811,-1499.9453,-3848.741,142.52405,234.33606,6047.057,-2115.53,-2414.1213,7366.983,2498.4448,953.9633,102.55538,-596.826,-543.4339,-514.31134,-4683.9136,-7117.875,-6838.182,-3177.9578,-5015.052,-4237.5625,3531.2517,-2991.6985,2259.345,-10074.557,-8365.361,-4458.466,-7905.717,-2494.5852,1246.0416,-2462.2678,-3423.4785,-5584.677,-6555.878,-10494.128,-2480.2922,1725.404,1030.6383,3902.5896,-873.06354,-7613.954,-765.9876,-1378.2921,1310.4314,-4216.1284,1472.5244,-10915.6045,-6550.921,2041.4423,-5944.3467,-2847.0496,-1959.3872,2806.1912,6736.0005,-6889.584,-2880.6035,-8321.677,1143.173,-1205.5175,-6048.8364,-871.05133,258.99255,5081.1367,999.7923,-3236.4888,-1507.3989,-2296.6465,-2371.5999,-4407.9087,-3246.7788,-7521.8916,1039.6633,2053.9675,2810.907,-1622.099,-3721.2651,1917.6592,-7597.627,-5095.0137,-9369.742,-3298.8594,-4862.827,3775.205,2694.1755,-1697.747,-6742.447,-3013.8955,-7203.21,-1319.8009,-9478.376,2256.7734,-7168.9517,1971.3202,-6367.4023,-7715.5366,-7400.23,-1972.5557,1540.0197,402.0625,-3230.7422,-1544.6597,-5033.3325,-2937.6997,-5549.774,2399.4602,2636.8208,-4696.2295,2685.7244,-4774.787,-2096.484,-410.36133,2817.5874,-5211.5454,-1600.4392,-437.40414,2375.9421,-1331.8704,-7733.9824,6042.335,-4621.1504,1814.9059,-8355.446,3125.573,-570.62976,-3569.188,4177.9863,-7460.623,-1398.1862,F,14.0,051A
4076.5137,-1764.6677,-4435.295,118.02066,216.63045,7012.7163,-2401.6414,-2805.1443,8677.737,2960.138,1184.3824,44.63132,-773.2349,-602.0479,-545.46875,-5508.797,-8382.545,-7922.979,-3900.5725,-5883.543,-4933.609,4041.8225,-3484.949,2506.63,-11795.654,-9736.436,-5163.4365,-9090.887,-2899.0608,1386.4154,-2912.8362,-3900.62,-6524.196,-7621.386,-12256.311,-2879.9492,2044.1902,1134.8787,4556.7725,-1086.6545,-8946.751,-917.943,-1709.3718,1457.3904,-4917.212,1709.1062,-12815.094,-7704.5127,2366.0593,-7101.663,-3350.3057,-2353.4624,3229.2537,7937.5103,-8127.045,-3302.9265,-9759.206,1405.3064,-1428.6184,-7155.1978,-1032.0446,341.4729,5957.753,1097.0339,-3786.091,-1770.3726,-2729.9873,-2785.362,-5011.6646,-3817.618,-8758.501,1183.342,2386.1523,3265.8003,-1997.1821,-4410.2363,2249.4985,-8791.062,-5994.872,-10910.735,-3921.1323,-5686.862,4402.988,3079.7598,-1964.477,-7779.848,-3507.1445,-8321.696,-1592.6322,-11088.221,2722.5144,-8513.484,2356.7498,-7348.215,-8942.019,-8702.729,-2226.354,1788.9723,504.1996,-3693.3257,-1738.9448,-5947.795,-3485.5298,-6507.2783,2759.05,3089.6897,-5564.5024,3149.3582,-5540.5894,-2392.5205,-443.2071,3122.9512,-6131.8667,-1922.3868,-487.77457,2835.1216,-1635.7094,-9187.059,7062.402,-5472.531,2121.4824,-9718.106,3577.928,-671.6316,-4250.9194,4852.0186,-8725.2295,-1608.0109,M,6.0,007A
3093.588,-1379.6753,-3358.4126,184.42725,141.4731,5307.0635,-1883.039,-2051.01,6531.9883,2207.2798,874.255,36.531437,-525.5862,-393.3231,-395.53064,-4080.8687,-6215.7065,-5967.8403,-2844.1147,-4467.4736,-3712.857,3027.3306,-2624.9648,1952.8594,-8813.115,-7289.6216,-4018.9143,-6829.049,-2069.3125,1049.6637,-2239.4075,-2857.1936,-4804.7754,-5701.085,-9186.365,-2160.0024,1633.8076,913.86487,3386.384,-793.3,-6663.435,-669.18207,-1256.1572,1177.748,-3606.903,1227.0391,-9612.892,-5733.3047,1898.9963,-5206.89,-2489.1084,-1728.9495,2410.5024,5990.3003,-5983.065,-2469.1455,-7247.66,1089.81,-1041.4161,-5297.8184,-850.97675,200.62073,4558.003,749.8856,-2860.2812,-1320.9634,-1918.6722,-1928.5339,-3861.82,-2883.014,-6701.6714,859.1642,1804.1515,2413.023,-1526.2079,-3162.3308,1724.1178,-6454.913,-4519.189,-8220.385,-2920.6855,-4238.5615,3371.9087,2291.7253,-1377.8195,-5881.2974,-2570.9265,-6212.6636,-1223.829,-8282.505,2015.4343,-6290.216,1712.1873,-5491.5034,-6591.0566,-6458.999,-1608.6216,1432.0093,437.55362,-2845.3542,-1183.9058,-4454.061,-2516.7778,-4812.763,2067.0164,2305.919,-4096.94,2343.1372,-4130.9414,-1776.414,-308.1666,2570.734,-4539.5815,-1373.358,-327.01694,2128.3472,-1159.3441,-6851.7256,5292.552,-4009.198,1473.4584,-7340.523,2629.696,-478.29663,-3101.3071,3605.0154,-6622.9893,-1250.5822,X,0.0,046A
3359.044,-1475.8414,-3604.9373,184.56519,170.42479,5726.9985,-2050.314,-2199.4148,7031.02,2354.739,914.7753,22.858158,-578.5129,-433.87045,-424.689,-4408.0977,-6701.3413,-6446.0884,-3124.3604,-4834.199,-4011.9485,3251.4646,-2856.4316,2108.5151,-9489.055,-7892.004,-4369.001,-7396.4463,-2273.7998,1137.4933,-2443.4006,-3073.6306,-5192.265,-6112.385,-9953.975,-2352.9702,1738.6862,969.49304,3652.6472,-886.25226,-7178.022,-747.60675,-1343.0918,1240.7573,-3925.2732,1330.0167,-10365.982,-6233.5127,2043.9243,-5614.4043,-2719.727,-1895.5428,2622.015,6436.8223,-6457.109,-2668.1252,-7849.151,1192.0608,-1098.1931,-5715.4873,-926.93945,199.00508,4894.2656,813.07495,-3121.3948,-1426.5414,-2073.5068,-2083.0076,-4174.566,-3114.593,-7237.0005,912.6466,1920.8798,2592.1472,-1673.8651,-3437.8232,1820.5757,-6961.7705,-4885.0024,-8873.746,-3170.6997,-4554.423,3636.4956,2464.1697,-1429.9208,-6336.608,-2809.2988,-6720.755,-1314.9237,-8954.63,2160.8325,-6840.9385,1826.3684,-5929.5034,-7145.9497,-6976.369,-1746.5726,1519.5392,464.37473,-3113.6738,-1281.3147,-4821.905,-2737.7693,-5185.086,2230.2825,2505.9644,-4398.723,2545.849,-4478.889,-1916.2255,-322.34558,2764.7039,-4895.541,-1524.516,-347.8977,2287.261,-1292.6212,-7432.1523,5678.223,-4290.5405,1579.2363,-7913.687,2844.3574,-548.94904,-3318.0103,3911.115,-7184.753,-1383.2396,X,0.0,046A
2877.6484,-1216.7754,-3036.766,148.79614,236.87904,4986.267,-1727.4637,-1938.5784,6099.79,2050.2659,858.46466,-8.682979,-480.83078,-384.9895,-390.45477,-3762.4922,-5808.321,-5629.2695,-2638.9922,-4186.274,-3368.6572,2884.2554,-2451.3184,1839.3323,-8082.025,-6834.4985,-3635.447,-6387.935,-2015.9445,975.71027,-2127.5583,-2666.2214,-4527.8643,-5409.4854,-8591.608,-2081.687,1453.0696,822.67456,3177.3735,-833.72534,-6224.6606,-585.54895,-1241.1727,1101.227,-3415.5012,1190.7754,-8983.313,-5396.7188,1751.4963,-4990.564,-2291.3945,-1702.6416,2268.564,5593.2837,-5573.8306,-2413.5552,-6888.6226,1041.6732,-951.0754,-4924.997,-761.66925,278.93365,4277.3438,745.2136,-2689.7693,-1242.1024,-1824.7853,-1982.9736,-3587.6335,-2643.3774,-6167.5737,850.55786,1692.1941,2366.082,-1421.6879,-3027.5422,1605.6536,-6113.8887,-4213.242,-7667.769,-2833.0425,-3974.3535,3127.7693,2152.4436,-1333.1136,-5580.351,-2504.8938,-5786.77,-1206.607,-7785.9385,1842.9122,-5979.0195,1742.3606,-5216.947,-6201.604,-6048.3057,-1494.6051,1331.4261,426.3623,-2674.889,-1210.7664,-4190.08,-2373.478,-4530.908,1939.6582,2140.129,-3834.4802,2282.3809,-3856.7964,-1622.4774,-281.7386,2292.3643,-4277.3013,-1336.3301,-308.8291,2029.7424,-1173.7534,-6542.962,4967.2515,-3724.8513,1477.0408,-6806.7827,2463.437,-469.95203,-2853.2422,3387.0598,-6153.425,-1182.1318,X,16.0,057A
3043.8804,-1243.3213,-3221.4546,179.78241,188.35187,5079.2085,-1763.3431,-2031.4373,6215.35,2116.1445,743.093,92.02868,-496.36774,-355.88586,-459.26324,-3866.666,-6013.2803,-5698.7134,-2639.704,-4208.617,-3548.7603,2963.6008,-2541.1787,1879.6438,-8392.336,-6913.554,-3774.3923,-6495.799,-2049.3118,988.5643,-2122.3845,-2749.8384,-4651.2344,-5496.057,-8793.957,-2103.6218,1537.6593,883.44934,3192.1753,-765.09705,-6421.0806,-608.1399,-1217.841,1127.5785,-3524.7173,1246.3589,-9117.246,-5466.374,1752.7189,-4992.5767,-2398.1758,-1620.2319,2342.1096,5687.4536,-5732.895,-2430.523,-7018.2266,977.05524,-1014.7759,-4965.5127,-770.5358,250.63771,4420.546,767.58813,-2743.3308,-1264.711,-1796.4896,-1972.8604,-3670.0203,-2660.3538,-6311.8413,836.2585,1696.3029,2371.4668,-1475.8068,-3077.6692,1643.1608,-6296.5264,-4309.251,-7901.273,-2802.406,-4023.345,3152.8208,2248.1252,-1333.3169,-5667.0776,-2532.6328,-5994.4756,-1136.8406,-7940.902,1904.4958,-6034.755,1723.2654,-5387.9565,-6310.459,-6157.9067,-1577.7415,1353.6586,388.9886,-2689.3499,-1275.227,-4185.321,-2423.294,-4612.782,1949.6643,2235.0447,-3900.9631,2269.895,-3987.1804,-1677.5524,-319.50778,2398.0986,-4337.647,-1288.6442,-304.15793,2017.5249,-1125.5533,-6578.582,5051.3745,-3720.6665,1489.9797,-6937.0264,2547.7136,-396.55438,-2944.882,3546.8887,-6297.555,-1178.8448,M,3.0,029A
2324.6235,-992.3404,-2541.2405,182.60913,197.099,4115.636,-1431.5846,-1491.3495,4991.9136,1669.4637,755.1822,61.2002,-392.70612,-293.79968,-315.72424,-3106.5981,-4738.854,-4583.8877,-2189.5745,-3493.082,-2818.7908,2238.825,-1941.835,1481.7567,-6705.338,-5576.793,-3132.9204,-5240.1777,-1566.377,795.59436,-1687.2511,-2187.355,-3669.6526,-4408.575,-7073.8516,-1687.5632,1300.7952,696.4818,2644.657,-642.4547,-5138.556,-513.7622,-930.7007,866.99603,-2804.2502,931.12976,-7318.955,-4343.2705,1397.5575,-3971.327,-1943.7712,-1291.696,1837.7334,4591.863,-4620.646,-1908.1536,-5463.8887,901.3822,-776.21246,-4075.78,-613.12897,172.58926,3568.5603,606.251,-2161.5295,-1006.78076,-1454.8293,-1548.608,-2839.9456,-2249.781,-5069.3696,719.54474,1396.7366,1848.5791,-1142.4148,-2444.5776,1290.857,-4960.7026,-3471.423,-6219.1816,-2249.1113,-3176.6274,2679.4688,1733.0066,-995.4255,-4475.0005,-1919.4221,-4733.725,-929.4265,-6278.4565,1613.6058,-4860.31,1316.0287,-4136.82,-5042.5435,-4933.4307,-1258.5251,1127.1086,369.12543,-2211.9573,-917.9791,-3384.6545,-1908.9822,-3672.815,1583.7207,1742.1498,-3083.4504,1804.1531,-3189.4639,-1353.619,-237.75757,1969.4031,-3454.21,-1086.3534,-117.349846,1693.8599,-894.76184,-5256.121,4088.2463,-3082.3853,1142.2484,-5641.527,2027.6296,-378.05368,-2345.899,2709.2327,-5024.7607,-935.8653,X,0.0,047A
