0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,gender,target,cat_id
2452.2107,-1057.8048,-2679.5142,126.42352,90.696625,4280.315,-1456.531,-1721.129,5321.8677,1799.4633,774.42975,148.84009,-471.39883,-236.30884,-280.1838,-3300.8599,-5026.668,-4838.752,-2327.0662,-3529.3948,-3107.045,2563.8801,-2124.2104,1536.4996,-7322.0938,-5931.3154,-3192.432,-5604.3174,-1770.5138,936.9561,-1769.17,-2370.9338,-3983.6738,-4783.704,-7508.907,-1738.7216,1338.8884,733.29126,2773.498,-585.8705,-5442.756,-466.69608,-1058.2559,1025.3354,-2958.1045,1065.4365,-7893.0137,-4627.683,1499.1792,-4366.333,-2109.0854,-1391.0393,1922.1376,4871.2397,-4862.5776,-1978.1637,-5958.535,897.54517,-933.56335,-4274.178,-750.5568,172.12819,3699.6272,632.8287,-2231.7722,-1081.1326,-1535.3522,-1619.0608,-3133.6804,-2412.5925,-5426.9014,755.95905,1464.8455,1931.4706,-1216.0326,-2556.996,1395.0574,-5384.0635,-3720.152,-6720.7085,-2449.445,-3507.441,2701.1106,1847.0543,-1303.6158,-4721.822,-2027.5571,-5141.116,-1036.0564,-6741.0605,1629.5607,-5177.368,1438.5042,-4512.513,-5429.5674,-5202.423,-1373.6022,1132.4487,306.77325,-2201.9216,-1040.8433,-3702.6475,-2121.6167,-4043.3657,1645.1764,1865.0391,-3335.344,1912.0963,-3364.9714,-1409.3456,-275.52545,1976.342,-3686.962,-1141.3563,-253.41762,1749.8042,-861.4726,-5623.852,4324.9614,-3329.4026,1278.4731,-6015.578,2264.3254,-406.15692,-2656.4534,2890.7595,-5388.086,-916.39966,F,7.5,013B
2951.1611,-1254.3878,-3149.1882,229.27301,214.45094,5012.769,-1754.7329,-1902.2965,6098.973,2042.4658,756.8272,5.175328,-467.61206,-416.99606,-398.197,-3848.793,-5715.1157,-5697.803,-2582.6042,-4241.2207,-3443.3735,2855.368,-2488.6353,1874.7532,-8189.4497,-6788.5767,-3769.324,-6484.051,-1988.6624,956.7806,-2074.0837,-2686.7974,-4536.2974,-5367.0693,-8539.203,-2018.9672,1410.7103,893.2681,3170.732,-750.23083,-6305.111,-580.1416,-1203.3226,1015.7359,-3323.971,1190.825,-8982.834,-5393.2954,1816.6744,-4858.5,-2332.3667,-1576.5232,2287.0657,5639.2544,-5605.5356,-2371.9595,-6842.3354,1029.2906,-924.4301,-5018.8047,-793.01044,185.79875,4253.3887,686.6523,-2614.478,-1235.553,-1794.7126,-1861.0441,-3593.202,-2680.9495,-6269.3027,794.488,1734.5316,2299.1946,-1427.5272,-2981.0896,1618.6873,-6133.5225,-4179.176,-7722.7407,-2720.2168,-3927.7715,3154.2517,2148.0105,-1317.3389,-5559.012,-2433.8672,-5760.6562,-1154.1473,-7750.1455,1878.8688,-5933.311,1633.3923,-5183.387,-6160.117,-6009.145,-1508.0353,1353.6901,401.5938,-2656.2317,-1126.8696,-4187.707,-2334.3389,-4495.1504,1940.2008,2186.5378,-3869.4575,2287.0972,-3890.638,-1630.4705,-272.67346,2428.845,-4256.1265,-1304.5125,-321.1121,2043.439,-1126.5328,-6458.865,4940.235,-3681.9695,1349.9556,-6921.386,2507.3606,-420.6355,-2907.1064,3449.7654,-6239.6426,-1171.9594,F,16.0,108A
3085.0898,-1326.6027,-3216.392,133.341,215.81696,5219.4478,-1833.4728,-2082.9502,6381.3237,2112.1777,755.32947,38.108418,-541.74756,-415.15448,-466.5558,-3985.3652,-6158.518,-5908.8716,-2768.171,-4320.698,-3704.608,3031.0935,-2568.1719,1929.6095,-8719.726,-7185.774,-3860.3083,-6838.552,-2187.8645,1000.8974,-2216.3127,-2879.9326,-4790.536,-5597.344,-9029.108,-2113.8706,1439.2988,930.0294,3274.3584,-770.8333,-6599.2876,-613.90656,-1232.7792,1082.0122,-3652.9468,1276.0386,-9422.472,-5640.4062,1826.5618,-5168.4785,-2505.9038,-1690.9067,2380.1643,5852.1,-5881.0073,-2471.3943,-7194.1675,990.91296,-1068.6156,-5176.577,-806.7747,266.11844,4454.8755,725.7003,-2754.2976,-1307.8633,-1943.6948,-2029.213,-3770.6685,-2768.5466,-6515.3755,881.4215,1741.7739,2416.7112,-1537.4368,-3210.127,1709.0742,-6567.914,-4362.287,-8128.2515,-2861.7395,-4171.5957,3218.6812,2233.821,-1439.9938,-5827.3354,-2675.3794,-6189.6904,-1310.1259,-8206.42,1957.9805,-6271.642,1731.5859,-5428.224,-6531.659,-6315.621,-1693.2264,1356.6017,358.274,-2731.2317,-1253.5059,-4430.368,-2462.1262,-4773.8257,1991.1459,2267.5127,-4121.592,2384.0752,-4075.774,-1753.8619,-309.7906,2438.4797,-4419.802,-1359.5859,-347.96243,2037.4562,-1166.9603,-6776.92,5187.8667,-3885.59,1488.0549,-7245.6245,2689.6565,-447.5451,-3082.2317,3648.344,-6512.058,-1178.551,X,16.0,057A
3293.7446,-1382.398,-3562.8123,141.11734,237.996,5604.8413,-1969.3351,-2222.1482,6823.2695,2309.989,875.3173,100.15246,-539.95465,-508.88528,-454.96478,-4365.7896,-6574.2305,-6355.3853,-2940.5974,-4664.1816,-3920.941,3267.2446,-2774.9614,2102.6543,-9282.006,-7737.9087,-4175.6924,-7325.8267,-2309.5833,1150.7843,-2289.3694,-3155.9797,-5185.866,-6071.8477,-9684.67,-2299.2568,1611.3091,943.9512,3620.4272,-810.2747,-7055.309,-711.13007,-1291.3665,1260.9634,-3893.264,1366.447,-10112.933,-6056.285,1941.8651,-5470.417,-2639.2297,-1838.5712,2596.909,6255.093,-6380.7144,-2668.2373,-7701.804,1084.6876,-1080.9108,-5585.243,-809.85614,208.75629,4696.275,889.3927,-2985.8818,-1396.2349,-2152.782,-2175.482,-4067.6252,-3014.125,-6978.64,946.33984,1916.774,2612.1255,-1485.8356,-3469.461,1771.141,-7032.647,-4728.47,-8666.154,-3019.737,-4506.459,3502.5337,2502.7937,-1569.8372,-6229.784,-2815.2056,-6661.9688,-1189.5048,-8784.314,2093.5112,-6645.644,1816.0386,-5925.1123,-7136.33,-6893.069,-1833.0588,1422.8094,374.67624,-2998.2463,-1430.6499,-4630.8735,-2721.955,-5144.4707,2230.0833,2473.8152,-4354.291,2494.3213,-4434.73,-1905.5111,-375.30444,2628.137,-4831.575,-1502.7639,-400.18387,2226.772,-1239.8365,-7179.097,5608.111,-4295.213,1661.8756,-7751.8984,2907.3826,-534.06683,-3301.5488,3870.998,-6923.0327,-1299.7072,F,14.0,051A
4192.476,-1869.2633,-4551.291,152.76166,230.14613,7351.5977,-2501.864,-2832.3052,9120.724,3122.2783,1406.1439,21.241062,-798.95215,-552.1231,-596.0817,-5643.5015,-8719.288,-8228.842,-4022.5754,-6155.6914,-5090.0117,4099.979,-3609.1658,2609.7573,-12265.721,-10110.753,-5361.801,-9471.554,-2927.325,1483.2946,-3054.2478,-3988.8225,-6643.472,-7888.0903,-12850.286,-2997.7686,2181.883,1196.312,4820.8076,-1152.1365,-9309.06,-997.91296,-1823.4012,1435.1667,-5160.0464,1689.6008,-13312.655,-8002.131,2455.3347,-7419.82,-3432.931,-2478.7876,3352.5713,8383.8125,-8395.792,-3497.0474,-10081.02,1581.4314,-1405.7319,-7447.1665,-1048.1691,491.914,6324.175,1113.5468,-3923.411,-1841.4187,-2785.8691,-2931.6287,-5181.647,-3983.153,-9156.894,1273.9528,2513.0444,3421.508,-2071.0527,-4583.296,2402.4336,-9046.181,-6212.1943,-11268.258,-4099.5605,-5950.996,4716.9824,3180.3308,-1948.3186,-8153.1987,-3600.0325,-8536.292,-1776.968,-11455.965,2886.9778,-8881.51,2445.1707,-7573.2227,-9206.593,-9025.022,-2286.6055,1943.411,601.0152,-3889.6606,-1765.5242,-6271.1636,-3580.4746,-6777.5923,2874.2156,3199.8748,-5741.111,3290.358,-5757.937,-2516.056,-448.43976,3340.3542,-6302.101,-1944.9906,-397.92404,3029.8213,-1663.3883,-9520.51,7436.6987,-5741.701,2136.1772,-10158.362,3635.0874,-656.2512,-4386.6587,4957.258,-9103.563,-1745.037,M,6.0,007A
3278.137,-1458.2172,-3560.1238,200.94574,170.6781,5651.863,-2009.0731,-2175.1028,6942.6294,2361.9875,925.997,43.313953,-561.17737,-442.4735,-436.4002,-4350.8887,-6586.3784,-6351.0527,-3037.2336,-4784.0474,-3942.892,3183.4255,-2779.376,2051.3838,-9353.309,-7740.0796,-4280.07,-7274.102,-2213.2686,1108.6464,-2377.3242,-3030.3833,-5129.081,-6073.2275,-9757.714,-2313.3582,1733.9656,959.3821,3612.7747,-857.3775,-7092.7485,-719.15875,-1336.5348,1229.2047,-3828.172,1305.2356,-10224.72,-6106.008,2021.2869,-5515.0474,-2658.9954,-1863.1206,2583.6812,6382.387,-6375.849,-2627.7097,-7702.5366,1170.8495,-1091.8368,-5629.728,-902.1482,202.40742,4837.2017,799.8843,-3039.1492,-1405.0269,-2046.692,-2060.448,-4103.6147,-3061.9387,-7117.1973,908.0571,1921.3186,2555.772,-1633.7064,-3364.8433,1805.5087,-6864.783,-4810.4062,-8716.734,-3106.0684,-4495.9814,3598.2039,2437.5493,-1448.3892,-6255.749,-2735.0261,-6601.083,-1285.3093,-8790.002,2156.0605,-6732.628,1811.0049,-5841.6763,-7034.652,-6874.718,-1712.7745,1506.7253,474.2417,-3044.9812,-1272.1494,-4732.915,-2680.9775,-5109.1084,2197.0867,2446.1858,-4339.565,2508.646,-4411.671,-1863.2211,-311.36652,2731.739,-4833.7197,-1492.8333,-333.0185,2298.7107,-1235.9264,-7302.8555,5629.5493,-4286.8984,1575.1074,-7828.016,2812.2795,-533.0522,-3307.7092,3842.4788,-7036.3115,-1318.156,X,0.0,046A
3336.9814,-1414.0897,-3563.9233,174.0423,196.43408,5685.8086,-2023.024,-2186.3984,6962.57,2349.145,885.09454,32.186283,-557.05096,-443.2749,-422.06686,-4369.0356,-6634.4185,-6387.832,-3086.8345,-4792.1895,-3966.9827,3225.3254,-2797.412,2067.3538,-9341.596,-7801.0957,-4315.043,-7319.852,-2251.305,1136.4506,-2414.2988,-3026.6565,-5165.712,-6078.617,-9824.502,-2342.3115,1732.6195,941.83734,3615.6475,-882.7335,-7123.313,-735.22986,-1360.5883,1251.456,-3874.107,1334.562,-10259.321,-6197.3247,2033.3899,-5537.949,-2683.2422,-1900.625,2621.9001,6383.6177,-6431.179,-2650.289,-7791.379,1200.9866,-1074.8263,-5676.274,-899.4152,178.6985,4844.2256,803.8102,-3098.2756,-1410.622,-2070.8445,-2073.445,-4129.023,-3068.2444,-7130.761,903.40765,1908.1372,2575.2512,-1652.5602,-3399.6558,1799.2108,-6890.8335,-4848.8926,-8766.615,-3139.755,-4514.318,3616.9895,2464.2295,-1406.6654,-6275.6978,-2772.9077,-6631.983,-1265.4711,-8882.858,2142.1626,-6766.509,1840.0491,-5879.5894,-7081.3384,-6918.1353,-1725.7422,1503.4562,466.84335,-3087.157,-1298.9812,-4729.68,-2707.0374,-5127.469,2214.6096,2504.6482,-4354.3677,2528.5188,-4441.9595,-1871.2897,-308.50858,2730.779,-4840.4077,-1514.539,-350.32626,2293.8896,-1276.1815,-7387.324,5621.345,-4236.9326,1591.4044,-7806.532,2831.5662,-563.3286,-3264.021,3906.177,-7079.8496,-1328.972,X,0.0,046A
2918.9521,-1236.8396,-3081.6694,152.26724,231.33923,5046.389,-1747.4062,-1971.7593,6182.33,2073.773,877.23895,-7.2357745,-490.132,-372.97302,-394.19385,-3803.6328,-5879.151,-5694.47,-2670.5579,-4225.409,-3414.6514,2933.653,-2481.875,1864.472,-8188.8574,-6920.4185,-3679.7305,-6464.1045,-2043.8962,997.84357,-2150.9983,-2702.259,-4582.5166,-5482.391,-8710.336,-2113.3018,1475.7322,838.844,3223.6208,-831.0636,-6305.179,-583.80054,-1248.4572,1121.5623,-3448.5242,1205.9208,-9108.026,-5463.2153,1768.2002,-5057.496,-2334.6653,-1715.0197,2291.0388,5661.9805,-5636.3823,-2442.475,-6973.7812,1056.3385,-975.299,-4978.205,-786.9063,291.48276,4334.8916,753.8996,-2728.7878,-1257.8789,-1842.3068,-1996.7656,-3643.911,-2674.4797,-6254.029,863.7845,1711.2766,2391.6067,-1442.4087,-3058.7544,1629.0962,-6200.2773,-4268.284,-7764.614,-2873.0286,-4024.614,3159.2634,2175.2854,-1361.7295,-5653.3394,-2527.1235,-5857.65,-1221.2051,-7878.8877,1867.371,-6043.4766,1769.4885,-5283.7017,-6276.6416,-6115.9683,-1517.2267,1356.0319,431.66998,-2705.5518,-1231.7552,-4249.9766,-2402.235,-4598.7773,1962.0679,2165.4216,-3879.906,2310.691,-3901.3452,-1644.6298,-287.92688,2322.73,-4333.945,-1335.2937,-310.41653,2049.182,-1183.8341,-6625.21,5029.188,-3783.3684,1500.472,-6896.6504,2496.4875,-469.405,-2895.502,3421.7712,-6227.5312,-1195.0752,X,16.0,057A
3018.1792,-1220.4629,-3230.3057,193.06644,219.80539,5108.1216,-1772.1667,-2013.35,6246.8555,2114.9448,805.69226,104.22648,-483.85052,-387.21228,-437.49115,-3896.4404,-6021.8037,-5758.017,-2675.3206,-4269.701,-3561.2007,2993.4348,-2512.3765,1876.8159,-8393.355,-6947.5596,-3834.094,-6525.745,-2046.5051,1007.6665,-2137.768,-2735.4946,-4673.0703,-5599.657,-8799.747,-2117.78,1599.5918,865.3782,3236.4626,-790.61273,-6452.4956,-616.1489,-1251.567,1149.1035,-3520.998,1247.5227,-9178.665,-5470.4453,1772.5422,-5023.2417,-2405.2603,-1650.8237,2353.1277,5727.8687,-5759.9556,-2455.5476,-7025.747,1032.5417,-998.5556,-5004.546,-794.8698,218.76788,4464.742,773.79517,-2761.0908,-1269.419,-1805.7091,-1992.9263,-3673.6777,-2714.9402,-6343.649,845.08984,1708.4591,2365.8252,-1473.0723,-3087.8987,1651.112,-6284.505,-4367.035,-7911.267,-2822.9614,-4074.455,3204.1702,2247.2097,-1317.6064,-5675.679,-2510.8813,-5994.9917,-1146.308,-7970.2314,1934.6987,-6040.3945,1753.3716,-5391.9604,-6333.067,-6204.2354,-1577.2101,1370.6112,406.5025,-2727.645,-1271.3043,-4200.314,-2425.504,-4652.702,1970.7458,2241.3423,-3882.4736,2285.2637,-4014.1553,-1662.358,-316.48456,2412.946,-4342.5776,-1305.4266,-284.55087,2050.0718,-1104.8179,-6659.306,5090.7617,-3759.5935,1490.5421,-6965.8193,2553.4126,-429.02148,-2949.3545,3524.363,-6331.687,-1182.3766,M,3.0,029A
2812.1765,-1173.0092,-3044.8638,200.42468,227.96722,4917.7036,-1708.4679,-1813.676,5980.378,2021.8291,890.3117,80.46183,-463.0376,-337.83844,-390.2766,-3727.169,-5711.5903,-5495.474,-2618.2473,-4181.019,-3371.5088,2721.556,-2340.362,1779.3402,-7989.457,-6642.575,-3716.1833,-6251.343,-1893.62,971.01044,-2017.9286,-2611.572,-4428.439,-5292.767,-8482.916,-2036.1028,1552.109,823.20056,3156.1167,-772.9619,-6164.733,-600.9153,-1149.3394,1087.4233,-3338.663,1135.0405,-8764.971,-5213.2046,1688.9177,-4777.0874,-2338.3174,-1551.474,2229.7253,5486.4185,-5541.08,-2303.8596,-6601.249,1072.8738,-923.55505,-4868.3643,-718.12054,200.12445,4275.535,756.3424,-2639.228,-1206.2157,-1739.6119,-1862.0374,-3423.144,-2662.1023,-6059.166,861.20605,1675.1335,2232.285,-1365.5383,-2920.1394,1538.6736,-5960.627,-4171.16,-7474.4595,-2710.441,-3808.1304,3191.8398,2099.464,-1183.0879,-5362.2466,-2307.0781,-5679.8184,-1085.1854,-7545.4863,1922.9576,-5802.335,1608.3191,-4995.634,-6062.515,-5898.9014,-1497.1039,1343.0062,436.90936,-2652.009,-1129.6504,-4046.719,-2296.3538,-4399.576,1900.4054,2109.1875,-3702.7966,2171.8386,-3826.4678,-1593.7535,-283.41345,2347.1663,-4155.1206,-1302.6803,-180.30109,2024.7587,-1089.3022,-6320.809,4887.69,-3680.3174,1411.3573,-6704.774,2437.6526,-456.68817,-2805.2842,3261.146,-6017.453,-1127.1456,X,0.0,047A
