0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,gender,target,cat_id
3249.3472,-1345.8876,-3466.7976,200.55307,177.69505,5615.099,-1894.429,-2203.9287,6941.0527,2312.7173,1011.5357,160.54771,-584.8934,-338.49872,-401.92206,-4259.6445,-6523.0293,-6318.9336,-2983.0085,-4605.8696,-4014.8857,3343.7239,-2770.211,2026.2426,-9440.364,-7756.719,-4205.975,-7241.331,-2265.2095,1184.6163,-2322.9656,-3057.409,-5133.613,-6182.0693,-9761.924,-2284.5396,1757.1733,968.61523,3611.7925,-769.39014,-7094.5786,-627.217,-1317.3866,1306.8037,-3795.4055,1380.7708,-10257.145,-6086.957,1946.5186,-5602.8687,-2722.477,-1755.882,2517.3025,6381.6206,-6335.8184,-2624.9258,-7777.8584,1208.874,-1184.109,-5582.796,-946.8392,222.02927,4877.746,824.42816,-2945.0896,-1401.8624,-1998.1884,-2137.4521,-4121.819,-3071.7507,-7095.828,972.45593,1934.956,2534.4204,-1625.8789,-3347.3357,1808.8058,-7021.322,-4829.804,-8703.425,-3172.045,-4539.348,3547.6755,2413.404,-1634.4459,-6186.141,-2626.7803,-6663.8438,-1310.2201,-8747.6455,2138.6416,-6684.4434,1860.537,-5879.3003,-7042.009,-6710.19,-1753.6918,1500.1434,440.53818,-2922.6995,-1349.0046,-4789.484,-2722.4048,-5192.6494,2133.0732,2445.2441,-4343.344,2500.0955,-4368.974,-1819.795,-334.9409,2641.6748,-4803.6,-1471.554,-307.1263,2279.4844,-1147.2799,-7301.6846,5639.7456,-4306.7754,1651.4027,-7834.2153,2885.1414,-492.1029,-3348.8003,3764.2283,-7021.211,-1203.8805,F,7.5,013B
3117.0815,-1334.7726,-3319.5256,226.8309,227.38742,5281.057,-1864.9957,-1997.7019,6417.673,2137.6924,761.80853,-15.544368,-485.58423,-451.1661,-408.69818,-4051.127,-6068.2295,-6005.7617,-2704.0095,-4467.382,-3619.9656,3001.9019,-2622.7334,1995.8259,-8601.594,-7138.924,-3969.5164,-6840.9795,-2099.071,987.1135,-2207.1458,-2819.7573,-4768.576,-5627.698,-8993.882,-2137.414,1475.1523,944.45667,3310.2146,-804.20135,-6598.899,-629.77966,-1254.4142,1060.8196,-3531.792,1251.1301,-9466.284,-5683.574,1927.975,-5070.9854,-2450.1143,-1673.2239,2419.4246,5935.9097,-5881.1733,-2499.3745,-7200.867,1079.0264,-953.186,-5263.462,-801.50757,183.7167,4477.567,705.63464,-2771.8298,-1303.5007,-1908.5192,-1960.3076,-3795.3062,-2794.6506,-6609.2456,824.18085,1817.4626,2432.724,-1520.8528,-3143.9604,1701.1573,-6471.315,-4383.031,-8118.067,-2839.938,-4139.1978,3310.0308,2266.1436,-1358.2739,-5876.4497,-2599.8708,-6089.4854,-1231.496,-8174.278,1977.2173,-6240.6465,1703.5214,-5442.152,-6469.491,-6325.12,-1577.0385,1412.6754,419.57257,-2809.9539,-1194.9741,-4398.8076,-2454.9292,-4714.788,2049.985,2304.8828,-4112.3105,2404.0422,-4108.3857,-1703.4169,-281.11096,2568.7888,-4465.434,-1387.9135,-342.52222,2136.0916,-1195.1632,-6804.092,5196.5415,-3855.0984,1395.4869,-7294.3423,2630.7236,-443.65604,-3020.4033,3649.9,-6581.688,-1253.3632,F,16.0,108A
2727.166,-1134.232,-2880.3826,123.30365,213.03061,4611.39,-1640.6227,-1828.7408,5610.494,1867.6932,640.90186,73.061806,-454.14243,-387.42706,-391.26028,-3568.0857,-5423.3203,-5228.4644,-2446.659,-3819.754,-3228.3281,2674.0322,-2275.279,1713.627,-7636.5415,-6354.472,-3439.896,-6040.8564,-1945.523,888.2309,-1940.6509,-2566.0986,-4255.2246,-4960.401,-7929.883,-1902.0989,1239.5208,788.98535,2890.868,-708.3923,-5786.583,-568.45496,-1105.6853,943.8599,-3217.7217,1138.1833,-8291.421,-5003.8413,1610.1416,-4559.6885,-2216.1165,-1560.8838,2109.4705,5121.28,-5194.8096,-2176.7158,-6364.926,868.10547,-900.0664,-4543.005,-695.7712,184.2517,3876.4019,631.0079,-2432.092,-1151.7052,-1764.9159,-1760.3062,-3293.8298,-2462.1182,-5704.9575,764.11676,1526.2128,2163.9626,-1323.9705,-2861.101,1482.6885,-5793.777,-3839.1582,-7158.152,-2521.4548,-3668.2358,2837.799,1989.6405,-1271.3342,-5156.2075,-2411.42,-5492.9404,-1098.3535,-7233.0957,1726.4131,-5528.376,1517.8984,-4834.1343,-5765.0063,-5600.811,-1509.0214,1182.4525,314.25882,-2426.345,-1108.2656,-3849.4763,-2213.4355,-4215.702,1798.1776,2014.6815,-3593.3386,2112.7048,-3604.8584,-1544.664,-280.6595,2151.1812,-3897.6616,-1224.9205,-319.33548,1825.9092,-1037.3105,-5985.5234,4579.8877,-3442.3828,1305.252,-6371.8813,2396.3044,-453.3665,-2698.9346,3238.8882,-5690.4443,-1068.8524,X,16.0,057A
2533.1885,-1098.549,-2731.109,132.84103,144.77295,4301.305,-1525.9923,-1749.341,5273.3896,1769.6255,641.6805,108.04458,-444.13324,-365.3035,-345.94263,-3359.371,-5061.02,-4902.101,-2302.8787,-3600.6226,-3055.4468,2487.0027,-2119.366,1591.9797,-7245.724,-5969.9517,-3278.5237,-5617.9634,-1778.0197,839.87067,-1796.1038,-2450.7861,-4040.0508,-4657.5166,-7480.294,-1751.874,1270.0413,712.32837,2785.0332,-617.3755,-5473.033,-560.19824,-1012.9073,975.88214,-3012.833,1057.6228,-7847.255,-4704.8184,1525.683,-4298.589,-2054.3745,-1406.1237,1978.1628,4836.43,-4936.151,-1993.3628,-5986.6143,816.15326,-895.9616,-4296.7495,-711.9438,116.62478,3616.525,644.6538,-2294.0015,-1080.7004,-1649.5594,-1664.0837,-3144.9827,-2356.7827,-5396.772,717.734,1451.2086,1990.1431,-1216.6333,-2665.648,1360.872,-5395.9707,-3695.0947,-6724.2183,-2344.9316,-3465.4224,2653.4792,1889.009,-1226.2994,-4781.62,-2152.3071,-5158.455,-931.78723,-6772.653,1609.3514,-5207.9775,1339.8658,-4577.6704,-5508.1157,-5321.2705,-1418.2795,1102.074,276.0136,-2293.9966,-1075.781,-3612.1252,-2136.471,-3968.604,1689.0165,1893.3695,-3399.658,1939.9464,-3413.2253,-1444.5166,-275.97815,1999.6196,-3728.8704,-1184.3212,-310.34302,1735.2678,-946.93225,-5587.282,4297.313,-3324.7598,1256.6573,-6010.3306,2241.741,-422.88885,-2589.8765,2970.3518,-5355.1445,-973.87024,F,14.0,051A
3596.539,-1659.5636,-3931.2732,122.64758,218.54327,6344.437,-2159.3967,-2424.8628,7841.7607,2723.8152,1168.8676,5.0577435,-694.53864,-545.7836,-507.881,-4899.3843,-7563.2427,-7084.2183,-3486.4233,-5357.631,-4406.921,3500.9055,-3133.2173,2284.719,-10639.763,-8705.856,-4628.827,-8223.526,-2522.057,1255.7211,-2625.9336,-3433.7292,-5720.487,-6777.487,-11076.982,-2564.743,1864.5148,1028.9868,4155.7793,-1022.08124,-7998.09,-907.5414,-1590.7517,1172.2443,-4473.558,1465.805,-11480.787,-6877.9185,2147.5146,-6353.1265,-2928.8933,-2169.0154,2939.8547,7250.642,-7283.408,-2967.9155,-8659.492,1345.2106,-1164.9816,-6476.4985,-842.524,354.82928,5409.184,949.6476,-3331.7207,-1585.5012,-2418.1768,-2542.7048,-4446.719,-3467.6172,-7870.8687,1090.9419,2180.7686,2953.1064,-1773.6918,-3976.295,2075.9182,-7773.64,-5324.6343,-9731.203,-3465.6265,-5126.8726,4081.6804,2748.968,-1626.1879,-7017.804,-3127.3228,-7391.0713,-1535.46,-9881.24,2511.5173,-7677.973,2052.0828,-6522.3755,-7970.453,-7849.214,-1964.1682,1646.3433,525.3679,-3366.3433,-1469.7433,-5411.7397,-3086.7124,-5819.1514,2515.806,2757.8728,-4983.0923,2842.4517,-4973.4326,-2155.1868,-379.89423,2888.3079,-5412.757,-1723.9056,-346.37668,2619.5005,-1447.8569,-8212.52,6406.9653,-4944.1924,1792.6002,-8816.939,3159.209,-582.46326,-3800.9595,4286.1235,-7848.743,-1524.6493,M,6.0,007A
3300.162,-1459.9137,-3580.8577,210.80023,197.62721,5691.4263,-2008.2911,-2158.5,6966.078,2383.4902,938.3564,57.139156,-556.6811,-472.34454,-454.8829,-4378.355,-6593.57,-6392.78,-3037.3694,-4834.3125,-3966.7983,3194.0647,-2802.025,2080.521,-9360.918,-7742.9624,-4316.2417,-7314.584,-2202.6516,1098.4114,-2384.0771,-3017.4119,-5145.157,-6104.7085,-9810.922,-2298.8438,1749.5403,967.16833,3629.8132,-873.3047,-7113.827,-726.5912,-1390.6517,1226.3083,-3822.6375,1310.5923,-10254.583,-6127.609,2050.9392,-5506.889,-2646.2751,-1868.8682,2606.9016,6428.245,-6393.2007,-2648.623,-7748.0815,1192.3196,-1076.822,-5660.4897,-881.42004,212.65321,4876.333,801.7285,-3036.825,-1406.6014,-2065.1702,-2094.488,-4092.177,-3077.3147,-7151.806,911.7071,1955.0259,2579.413,-1634.602,-3387.5288,1831.9338,-6874.909,-4820.1387,-8755.1045,-3103.287,-4505.5215,3647.5679,2460.5037,-1424.5917,-6294.5737,-2736.3398,-6604.953,-1277.0294,-8846.619,2161.1782,-6768.136,1825.2354,-5875.572,-7028.3936,-6904.8604,-1703.3575,1537.352,488.3589,-3057.9883,-1262.3157,-4705.0825,-2692.988,-5125.7344,2221.2031,2473.2385,-4356.095,2528.583,-4446.6523,-1849.1635,-317.44324,2767.3206,-4837.0054,-1489.9376,-325.2324,2348.7605,-1219.5839,-7335.8267,5672.7275,-4267.9717,1557.0211,-7852.0864,2817.5945,-519.69006,-3291.7136,3880.4595,-7061.5264,-1322.7408,X,0.0,046A
3467.3904,-1474.5575,-3684.724,195.51678,223.3284,5903.979,-2099.8743,-2257.1807,7204.3115,2440.1577,915.9194,33.189243,-576.51605,-466.79883,-460.7861,-4518.1235,-6878.1836,-6610.6416,-3170.038,-4974.0483,-4122.141,3340.3044,-2906.7275,2162.2134,-9667.172,-8077.915,-4471.41,-7579.8354,-2312.7993,1161.501,-2488.9631,-3128.9216,-5341.1313,-6287.1123,-10190.668,-2417.9722,1794.1791,988.50574,3735.7358,-916.86194,-7380.3726,-765.80945,-1409.4993,1293.2056,-4024.0828,1369.3774,-10607.227,-6397.997,2102.7888,-5706.537,-2773.5723,-1948.8125,2725.0781,6616.0063,-6641.637,-2747.5957,-8063.833,1232.377,-1103.8475,-5870.221,-899.0309,196.3571,5037.0234,838.2389,-3196.188,-1458.5056,-2133.3271,-2155.3093,-4265.4653,-3163.284,-7394.237,938.9387,1985.8668,2678.0593,-1699.3923,-3523.1948,1874.6803,-7145.924,-5001.654,-9078.514,-3227.0342,-4658.6855,3758.9688,2557.157,-1439.6692,-6510.6953,-2882.7505,-6870.625,-1312.4089,-9196.666,2220.8203,-7001.043,1887.138,-6114.422,-7324.5195,-7151.825,-1781.144,1561.7764,492.23648,-3204.888,-1328.1316,-4887.588,-2794.0066,-5299.1616,2303.8918,2591.633,-4526.89,2618.065,-4613.9834,-1929.297,-318.78275,2840.9224,-5000.789,-1564.6306,-356.74948,2389.0125,-1315.4769,-7617.4917,5829.387,-4377.0254,1631.0557,-8097.859,2927.6594,-569.8897,-3363.6643,4050.8147,-7319.9766,-1386.6614,X,0.0,046A
2836.8076,-1209.388,-3047.9077,144.77933,256.46283,4980.102,-1693.2853,-1904.9706,6091.2104,2054.6084,908.88434,-20.239399,-492.50992,-420.0415,-389.891,-3771.0642,-5804.733,-5624.0435,-2648.978,-4196.644,-3363.6318,2857.7273,-2434.492,1830.5172,-8068.447,-6783.154,-3612.9827,-6409.4272,-1997.5153,958.3277,-2128.21,-2641.9883,-4519.5225,-5411.0957,-8552.733,-2075.2961,1465.7546,802.80444,3193.1267,-847.5373,-6200.2163,-586.4144,-1264.8566,1050.5353,-3404.5823,1192.6877,-8961.077,-5356.6685,1739.4282,-4973.507,-2253.426,-1687.748,2257.1853,5620.18,-5551.262,-2431.5745,-6835.104,1086.6833,-911.8287,-4920.376,-723.7004,287.94043,4288.032,738.64453,-2688.1785,-1239.1519,-1842.2538,-2025.8627,-3521.6328,-2658.9053,-6130.555,858.83844,1717.2334,2363.504,-1400.1649,-3051.1655,1618.0251,-6056.9146,-4202.657,-7627.784,-2818.275,-3986.1694,3147.4182,2137.5862,-1327.5131,-5540.6724,-2484.6335,-5757.4893,-1203.3851,-7771.426,1868.4525,-5970.6445,1764.7183,-5196.9155,-6153.8604,-6087.2754,-1473.6173,1334.7262,434.94342,-2663.2307,-1190.1062,-4198.782,-2362.9094,-4517.721,1941.9144,2147.0369,-3849.8533,2291.4546,-3858.2764,-1613.2151,-282.34116,2278.2766,-4284.864,-1333.5165,-286.93323,2050.0579,-1157.259,-6546.364,4992.0635,-3713.0725,1461.6746,-6799.7563,2444.1013,-443.36176,-2868.0718,3363.2302,-6137.496,-1174.6919,X,16.0,057A
2763.566,-1126.2268,-2938.877,152.7631,177.72908,4641.7007,-1611.5002,-1865.1105,5676.6885,1938.9818,694.1553,86.403694,-453.2941,-351.0257,-407.45523,-3540.7732,-5518.171,-5189.551,-2460.7708,-3860.071,-3240.163,2710.4534,-2322.3352,1694.9211,-7692.04,-6330.0293,-3438.8198,-5952.0,-1888.8478,909.48505,-1931.3019,-2521.5837,-4251.604,-5054.112,-8046.386,-1923.8021,1386.9827,806.90625,2921.686,-709.5835,-5839.322,-573.05066,-1114.4484,987.2248,-3225.0864,1146.3632,-8337.946,-4996.8506,1577.0215,-4593.959,-2180.276,-1510.9697,2159.3284,5182.1694,-5244.833,-2232.7551,-6404.3076,886.92737,-928.5185,-4564.33,-675.67664,219.71031,4035.578,716.7747,-2523.082,-1158.8331,-1673.6549,-1812.8771,-3356.711,-2437.0635,-5744.0337,782.8,1540.8918,2181.9556,-1356.8671,-2796.8608,1498.0759,-5773.506,-3933.5732,-7214.1724,-2574.169,-3694.4875,2877.7107,2065.1077,-1205.866,-5170.9907,-2303.5562,-5503.459,-1059.6085,-7288.0083,1741.1556,-5502.517,1590.1686,-4885.905,-5801.064,-5634.3164,-1443.661,1224.4435,367.33044,-2471.3718,-1168.4174,-3825.7224,-2210.1875,-4219.5425,1797.2351,2029.1588,-3558.8684,2067.8838,-3642.1943,-1538.9,-296.97388,2186.6775,-3949.3875,-1197.5927,-293.63718,1830.2029,-1036.0596,-6043.1475,4608.639,-3401.692,1388.8983,-6344.9507,2333.6316,-405.2168,-2687.073,3237.03,-5752.879,-1106.9877,M,3.0,029A
2641.0576,-1119.0945,-2858.2173,190.94937,202.64996,4599.822,-1603.9506,-1699.8778,5590.4727,1892.7823,813.0317,73.41714,-436.977,-309.4462,-373.89496,-3493.9844,-5357.434,-5145.2607,-2438.7634,-3925.3918,-3178.4,2546.1106,-2207.2085,1675.2141,-7527.715,-6228.526,-3480.0962,-5851.0977,-1768.9331,891.38605,-1890.8916,-2450.5354,-4141.9287,-4949.183,-7939.3003,-1889.8846,1443.8442,782.8916,2939.4124,-706.9887,-5761.1597,-585.1284,-1077.8496,1007.7914,-3117.8503,1060.3746,-8215.639,-4867.1875,1591.0786,-4453.6406,-2196.1777,-1448.4867,2082.4363,5136.0386,-5174.5415,-2143.8345,-6176.038,993.18555,-872.8977,-4569.802,-684.39264,183.83301,3998.4543,698.44415,-2461.3804,-1128.4309,-1618.4633,-1741.3947,-3215.3438,-2492.4763,-5694.97,799.0528,1565.4049,2079.7104,-1277.9929,-2714.6157,1449.519,-5593.6094,-3892.8071,-6994.194,-2520.571,-3568.5068,2982.2825,1970.0032,-1117.6492,-5036.6655,-2168.6296,-5322.463,-1028.932,-7075.1875,1799.8583,-5426.544,1474.3279,-4673.9556,-5664.51,-5515.416,-1400.6743,1244.3721,402.0463,-2492.9072,-1047.8556,-3782.4055,-2145.7593,-4113.34,1786.2743,1966.2456,-3448.1702,2025.1699,-3582.5825,-1504.4021,-266.6659,2209.2537,-3880.3274,-1222.4723,-177.81137,1893.6892,-1002.90784,-5892.9663,4569.589,-3447.1726,1298.8574,-6295.997,2282.6987,-430.7231,-2622.9692,3057.4568,-5634.705,-1053.7174,X,0.0,047A
