0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,gender,target,cat_id
2587.753,-1115.2161,-2800.201,135.99408,107.187805,4431.005,-1529.2115,-1794.4635,5476.347,1861.0162,730.5257,140.17902,-489.44366,-291.53476,-337.98077,-3425.4517,-5191.093,-5037.1646,-2386.4727,-3665.513,-3203.7869,2670.771,-2219.6135,1611.136,-7598.106,-6165.103,-3321.4773,-5793.3164,-1835.9707,920.22626,-1839.5953,-2463.9448,-4125.9727,-4901.8394,-7747.708,-1795.999,1329.4653,774.6494,2844.0908,-593.935,-5645.208,-498.66733,-1064.6704,1001.01654,-3017.2336,1116.384,-8174.6924,-4844.0337,1540.0093,-4494.452,-2165.421,-1406.5181,1995.343,5033.122,-5072.3022,-2059.7607,-6191.7734,884.6153,-984.1811,-4463.969,-761.02484,167.33987,3820.0405,651.5945,-2322.9712,-1119.339,-1611.3842,-1686.5239,-3271.082,-2460.8196,-5622.4634,772.07227,1518.4332,2004.2527,-1293.1455,-2654.0688,1451.9172,-5616.1685,-3828.2532,-6984.272,-2516.8772,-3587.6057,2762.7576,1915.8615,-1339.3004,-4910.525,-2123.2495,-5353.3213,-1046.2518,-6996.109,1672.1931,-5372.9004,1449.2188,-4708.647,-5635.849,-5349.334,-1429.682,1165.2523,309.20355,-2303.944,-1082.1346,-3809.4485,-2187.5483,-4140.25,1695.4082,1940.1641,-3501.0754,1985.7609,-3466.0708,-1461.0701,-287.25677,2065.4705,-3838.699,-1191.4655,-302.18265,1787.5565,-915.18695,-5794.8237,4461.417,-3411.0293,1299.2693,-6228.861,2321.633,-392.6828,-2729.2698,3019.629,-5563.662,-952.1563,F,7.5,013B
2836.9998,-1209.5356,-3009.499,219.49466,223.74953,4848.9546,-1691.7661,-1816.5703,5882.9355,1967.5453,706.2099,-5.377956,-438.71503,-416.42383,-376.52008,-3709.7612,-5538.509,-5497.022,-2479.6687,-4098.247,-3307.9312,2737.4731,-2400.8684,1823.9885,-7863.3223,-6548.2266,-3648.48,-6266.714,-1919.9889,902.3935,-2032.9131,-2561.984,-4364.7866,-5152.714,-8234.231,-1952.0916,1376.4738,857.01636,3044.295,-753.20917,-6054.9995,-568.79407,-1152.5958,981.7026,-3233.7021,1146.5879,-8649.913,-5217.736,1749.5103,-4657.58,-2235.2422,-1523.7144,2219.8157,5457.4526,-5382.1704,-2289.3823,-6594.2124,994.3765,-836.8293,-4788.8555,-728.86957,172.72693,4111.2935,652.35333,-2535.3882,-1193.127,-1744.4242,-1794.9309,-3466.886,-2567.6023,-6040.889,764.88086,1677.385,2230.3242,-1385.1309,-2890.4824,1553.6445,-5883.3984,-4028.4836,-7426.0356,-2608.9612,-3810.2568,3054.2126,2063.476,-1231.3082,-5376.0337,-2357.529,-5563.6445,-1121.2008,-7471.192,1800.9254,-5727.7036,1567.8746,-5044.113,-5929.141,-5791.758,-1438.7299,1300.4557,402.05457,-2581.1248,-1091.2494,-4037.4688,-2245.3794,-4320.8906,1874.7903,2122.8538,-3745.321,2211.9385,-3758.5688,-1553.2855,-245.2456,2347.5515,-4103.0586,-1280.0966,-300.64832,1975.5576,-1101.327,-6252.4326,4763.521,-3525.06,1289.0927,-6680.9077,2414.0696,-403.24973,-2788.0967,3322.5405,-6020.8022,-1154.7981,F,16.0,108A
2311.683,-979.33246,-2423.7764,132.66025,172.75427,3931.345,-1386.6251,-1546.3566,4796.3594,1592.93,552.1417,43.027348,-387.72717,-310.86606,-342.66916,-3004.7527,-4606.7036,-4478.312,-2053.0173,-3262.4792,-2751.1343,2268.9663,-1917.6289,1452.1361,-6471.725,-5359.949,-2938.6616,-5095.5703,-1611.3434,763.49164,-1660.0988,-2130.7385,-3612.749,-4242.443,-6717.6377,-1602.7749,1103.5974,660.60767,2448.731,-607.2315,-4938.822,-448.5089,-977.18555,818.54767,-2679.5906,958.1634,-7060.4395,-4249.773,1418.4175,-3868.7935,-1875.4829,-1291.2051,1794.738,4393.363,-4379.5273,-1849.0819,-5427.194,762.4402,-766.9511,-3861.8074,-619.2736,154.46323,3333.5046,521.1716,-2041.9541,-978.3085,-1463.2003,-1487.7986,-2806.0132,-2097.215,-4901.0728,636.217,1303.8804,1822.2183,-1123.3574,-2406.5671,1265.071,-4842.507,-3291.0928,-6081.6953,-2142.5486,-3122.0042,2439.7332,1663.7817,-1091.6023,-4389.6694,-2011.2955,-4623.9116,-951.2261,-6134.5674,1464.0365,-4705.657,1287.5305,-4109.854,-4865.3887,-4758.268,-1232.7085,1013.8406,281.91656,-2065.9033,-915.14905,-3306.2312,-1882.8291,-3577.4973,1515.8962,1719.7651,-3053.9495,1802.3612,-3065.2375,-1277.9161,-221.88171,1837.9498,-3316.16,-1018.8582,-253.96463,1579.4543,-879.9785,-5106.668,3891.546,-2913.7102,1082.2806,-5410.2,2002.8191,-379.0067,-2310.4312,2739.3882,-4849.3857,-894.1821,X,16.0,057A
2312.8281,-1011.6706,-2496.5205,114.327805,126.14278,3927.047,-1395.359,-1598.9591,4819.753,1624.0435,584.9382,107.13102,-410.5649,-329.10968,-308.19763,-3073.482,-4629.1675,-4468.9404,-2110.7764,-3289.9426,-2793.2573,2267.1533,-1961.2467,1454.342,-6644.6914,-5472.4946,-2984.571,-5128.3184,-1622.2488,763.77783,-1642.4146,-2234.3647,-3695.1152,-4257.384,-6860.5923,-1597.7876,1160.8955,652.3534,2547.5352,-566.43243,-4990.429,-527.5939,-917.00385,883.57587,-2761.724,963.8559,-7177.5557,-4305.844,1391.9941,-3941.0676,-1867.3314,-1293.6078,1813.6143,4414.1646,-4515.0303,-1815.0525,-5476.582,733.3946,-808.85785,-3921.1736,-647.0058,97.67687,3304.2595,586.9076,-2097.044,-987.9639,-1512.959,-1520.6665,-2884.6956,-2158.0942,-4922.5923,656.0714,1319.4508,1827.1475,-1120.8998,-2438.5063,1241.9564,-4914.5596,-3366.3914,-6142.6177,-2133.3347,-3181.0945,2423.1157,1723.3932,-1119.9535,-4382.8545,-1974.812,-4734.349,-856.2175,-6194.7935,1467.0287,-4767.8486,1211.9227,-4200.3594,-5035.9067,-4872.332,-1290.4447,994.27625,255.96497,-2099.4727,-970.5835,-3308.8367,-1958.514,-3624.226,1552.1555,1729.3,-3110.5435,1770.7449,-3120.4917,-1325.0312,-253.21939,1820.3187,-3416.3289,-1097.2153,-286.94705,1580.8877,-872.6614,-5099.8496,3924.1025,-3047.4082,1152.3441,-5504.889,2052.6038,-393.29617,-2371.544,2717.828,-4895.327,-905.41034,F,14.0,051A
3921.5574,-1696.9939,-4287.6787,113.90872,241.54071,6851.139,-2354.853,-2666.94,8462.053,2903.3076,1206.9276,34.913807,-742.045,-622.8566,-530.822,-5341.7876,-8139.286,-7702.5264,-3811.1619,-5776.6514,-4791.7285,3855.8318,-3353.4631,2411.8442,-11417.021,-9434.513,-5017.169,-8907.188,-2799.2092,1372.5118,-2814.3083,-3770.6206,-6287.382,-7407.64,-11895.648,-2823.0188,1978.95,1088.259,4466.9863,-1085.526,-8681.47,-924.93774,-1719.0853,1360.4097,-4801.5684,1645.1145,-12445.329,-7496.2344,2313.8054,-6889.093,-3247.4265,-2364.2368,3172.9734,7762.0464,-7881.0234,-3239.0947,-9437.068,1436.5515,-1304.699,-6972.8867,-989.14636,318.66275,5782.4106,1047.0952,-3683.5015,-1717.4473,-2677.1108,-2686.979,-4826.892,-3754.5125,-8483.353,1167.2449,2325.124,3199.335,-1895.9957,-4308.0312,2204.2344,-8482.398,-5816.0547,-10548.291,-3789.6323,-5580.975,4367.953,2997.6516,-1840.0991,-7583.577,-3404.2554,-8014.8096,-1605.5812,-10765.006,2693.6846,-8264.6045,2290.3796,-7083.4966,-8647.836,-8489.563,-2198.1118,1761.1168,520.8447,-3616.7,-1647.2987,-5805.8403,-3373.6855,-6317.006,2723.6309,3013.5164,-5340.822,3053.2815,-5393.4736,-2334.7295,-407.3103,3061.4692,-5881.7715,-1864.7151,-430.3727,2786.9905,-1553.1217,-8946.688,6883.018,-5359.092,2012.934,-9446.143,3463.7996,-714.9871,-4133.539,4683.4067,-8474.308,-1607.8829,M,6.0,007A
3268.6484,-1460.9891,-3579.0242,214.52551,184.68599,5648.423,-2004.7163,-2140.9521,6918.7524,2371.1863,921.8897,56.211918,-560.576,-489.34082,-445.55334,-4358.7036,-6544.587,-6337.3354,-3031.698,-4810.1865,-3943.935,3165.4602,-2778.3157,2042.6161,-9324.582,-7705.0444,-4321.6377,-7287.448,-2179.0186,1087.6606,-2375.86,-3007.7183,-5097.934,-6041.369,-9722.454,-2295.8745,1741.1407,968.6592,3608.533,-864.3057,-7072.3877,-732.2643,-1349.9066,1195.0944,-3790.4714,1299.2921,-10188.724,-6076.207,2022.867,-5467.1123,-2651.9614,-1848.2126,2577.9177,6380.3696,-6359.0537,-2611.1846,-7653.5527,1181.8704,-1060.1052,-5625.7705,-882.32184,182.86328,4823.4717,782.6267,-3017.6301,-1395.9059,-2032.8973,-2034.8341,-4051.1182,-3076.951,-7118.3394,902.4563,1942.3877,2538.1997,-1623.141,-3355.699,1811.8735,-6838.587,-4790.942,-8687.572,-3071.6948,-4462.7744,3626.5974,2431.5767,-1404.129,-6240.207,-2700.8137,-6567.485,-1256.2383,-8763.574,2164.724,-6712.698,1797.4602,-5833.622,-7000.7954,-6866.033,-1708.5989,1524.5717,476.88776,-3023.9185,-1221.7031,-4707.0415,-2675.178,-5068.8076,2197.7346,2459.8108,-4327.705,2497.2231,-4413.1587,-1861.7592,-309.00458,2758.6619,-4799.4087,-1493.0402,-311.8378,2330.0288,-1223.163,-7276.025,5617.401,-4257.3174,1531.5853,-7814.399,2792.7585,-524.43866,-3305.6047,3839.693,-7005.1025,-1311.609,X,0.0,046A
3405.9314,-1479.2931,-3689.501,206.87607,205.99738,5853.234,-2085.1873,-2219.849,7147.6504,2441.9727,933.9517,45.015842,-579.8222,-508.53763,-471.61462,-4512.7793,-6813.7593,-6565.884,-3188.096,-4998.086,-4098.334,3274.364,-2857.4155,2117.4648,-9600.895,-7992.8735,-4452.6396,-7540.0225,-2278.7217,1135.815,-2472.5803,-3119.2153,-5315.764,-6239.449,-10104.605,-2402.653,1800.6624,972.90845,3739.9114,-929.52435,-7319.969,-761.19714,-1416.1323,1282.7031,-3977.3826,1347.7854,-10527.476,-6335.3086,2119.7131,-5683.6104,-2756.6855,-1964.9756,2706.1106,6578.513,-6600.135,-2717.09,-7960.9067,1227.6392,-1077.8362,-5852.499,-900.0328,185.13159,4995.873,826.96375,-3170.498,-1446.6815,-2113.914,-2125.8223,-4203.023,-3173.184,-7355.4653,935.1713,1979.9878,2637.2769,-1686.5557,-3493.1216,1853.4069,-7035.086,-4992.0503,-9002.208,-3205.6719,-4613.868,3750.2297,2529.2302,-1410.3038,-6463.0083,-2833.4482,-6796.716,-1279.9354,-9118.07,2232.155,-6977.084,1874.8726,-6054.6387,-7275.5566,-7129.363,-1765.4811,1560.5338,478.498,-3186.7131,-1300.6504,-4865.5684,-2791.586,-5272.867,2284.2837,2585.3667,-4483.443,2591.9438,-4587.3384,-1932.6746,-320.10675,2811.1223,-4974.151,-1575.0577,-336.31387,2400.962,-1303.5052,-7585.551,5791.888,-4367.236,1608.177,-8047.278,2894.2068,-576.81573,-3392.474,4004.729,-7241.588,-1379.3298,X,0.0,046A
2458.7979,-1030.1848,-2608.9895,139.57071,228.39273,4276.8296,-1482.6809,-1645.5646,5219.6914,1761.3174,714.3424,1.6414992,-409.36368,-365.16278,-326.01968,-3255.1433,-4941.7515,-4824.738,-2245.7476,-3576.443,-2851.7578,2461.0122,-2089.8354,1588.2856,-6866.62,-5821.3354,-3121.4663,-5483.917,-1719.7971,825.2947,-1823.6034,-2286.542,-3890.2925,-4626.8115,-7315.4717,-1783.4484,1197.2291,702.9407,2705.1196,-711.39484,-5310.9995,-484.44717,-1089.6133,918.37396,-2905.7964,1022.6789,-7644.939,-4612.324,1518.5662,-4243.1094,-1944.405,-1470.7097,1950.756,4801.337,-4745.0366,-2089.1733,-5870.704,880.6483,-779.06866,-4202.535,-619.7161,232.65489,3634.1438,603.4443,-2291.3215,-1064.0935,-1610.4718,-1690.231,-3040.3293,-2257.5334,-5261.78,716.5243,1460.268,2056.7905,-1188.8135,-2623.455,1392.2263,-5205.433,-3575.9556,-6543.735,-2390.0554,-3402.164,2680.3513,1840.7576,-1146.1228,-4781.68,-2172.3337,-4918.24,-1023.95056,-6675.684,1572.2719,-5110.459,1504.2892,-4481.9917,-5256.985,-5211.0415,-1284.3524,1153.9667,366.59454,-2268.4163,-1011.0902,-3570.5195,-2020.7715,-3870.6812,1663.2784,1862.3334,-3321.0032,1969.5198,-3317.9817,-1378.1077,-247.24866,1986.4086,-3649.7983,-1137.4564,-275.1424,1754.4818,-1004.09937,-5572.872,4260.769,-3166.7878,1222.1,-5826.304,2105.338,-404.88672,-2434.2588,2939.832,-5247.829,-1027.6956,X,16.0,057A
2925.1978,-1180.7168,-3108.7524,169.948,183.04378,4914.388,-1695.7997,-1948.2362,6014.8506,2063.477,754.3313,101.87644,-473.8835,-355.21948,-431.79224,-3728.4539,-5845.386,-5490.239,-2563.5544,-4088.2122,-3422.8035,2871.312,-2458.7588,1808.8618,-8115.256,-6676.1255,-3646.7417,-6283.0034,-1960.7217,966.61743,-2040.7339,-2653.275,-4490.336,-5356.1416,-8503.219,-2043.3376,1512.9111,846.2379,3114.202,-742.07825,-6195.693,-604.5944,-1185.2191,1075.2999,-3409.2295,1214.939,-8824.16,-5254.822,1684.2153,-4846.7734,-2306.323,-1580.4907,2275.825,5511.051,-5542.359,-2363.256,-6767.2876,972.94995,-976.0134,-4811.1567,-720.27203,233.39134,4294.287,756.56836,-2669.1326,-1222.9836,-1737.504,-1907.5266,-3541.0662,-2587.53,-6096.844,829.06604,1633.8152,2294.8958,-1433.2811,-2956.727,1590.6912,-6091.5615,-4178.3257,-7633.2544,-2708.9556,-3900.036,3065.1204,2191.095,-1276.9464,-5461.361,-2419.4165,-5810.155,-1104.3544,-7696.0625,1858.7054,-5812.342,1676.1858,-5189.2505,-6119.7197,-5977.3345,-1522.0912,1304.7904,392.95355,-2608.6116,-1233.1936,-4041.0034,-2340.0906,-4460.448,1906.8787,2145.1812,-3752.1892,2182.5105,-3845.9204,-1613.1316,-312.90082,2324.409,-4185.08,-1249.946,-284.00705,1953.7749,-1083.5128,-6378.753,4894.624,-3603.7415,1460.6691,-6704.767,2460.6794,-414.47794,-2834.7944,3408.0457,-6086.6177,-1151.3271,M,3.0,029A
2317.0464,-972.174,-2544.0898,177.2243,210.06831,4084.257,-1420.6194,-1482.5245,4946.251,1662.6351,725.1826,66.17295,-386.0341,-317.2871,-314.99603,-3104.2478,-4711.16,-4561.851,-2169.9875,-3478.0095,-2806.544,2246.6296,-1947.0898,1479.1874,-6650.71,-5538.847,-3111.758,-5228.8184,-1562.964,788.1352,-1675.3701,-2174.547,-3652.0464,-4384.255,-6984.383,-1683.03,1269.5398,693.29144,2616.438,-634.03265,-5097.862,-510.6589,-937.8878,865.377,-2776.3308,931.45465,-7261.648,-4310.0293,1394.6279,-3936.0127,-1930.5544,-1291.9966,1837.5471,4560.35,-4597.5835,-1907.7139,-5433.257,891.8451,-752.59393,-4037.2502,-601.64716,146.68857,3516.0583,590.1818,-2153.0156,-1001.14246,-1464.659,-1533.5356,-2822.675,-2234.4622,-5039.411,707.3146,1389.0647,1838.8732,-1125.0239,-2424.9373,1289.7031,-4926.8975,-3436.5032,-6186.194,-2221.5762,-3159.3506,2644.984,1730.0875,-992.17316,-4447.604,-1912.7605,-4694.8574,-920.1417,-6248.213,1596.6232,-4818.2217,1315.6599,-4123.792,-5005.8955,-4911.6846,-1254.4612,1110.9257,344.43567,-2180.9238,-912.1848,-3356.095,-1899.0348,-3644.7783,1577.5667,1755.8546,-3077.8813,1794.0098,-3170.9473,-1340.3429,-241.49701,1958.397,-3429.086,-1083.2009,-140.24219,1679.4701,-894.54156,-5231.741,4049.4453,-3049.2947,1119.8491,-5594.0747,2014.8114,-376.31998,-2324.206,2711.9377,-5000.9316,-928.35376,X,0.0,047A
